Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.2-10.0.0.1-1507-80-6,10.0.0.2,1507,10.0.0.1,80,6,01/07/2024 07:27:59 PM,10785,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.4427445526194,10785.0,0.0,10785.0,10785.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,92.7213722763097,92.7213722763097,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-2992-80-6,10.0.0.3,2992,10.0.0.1,80,6,01/07/2024 07:28:08 PM,11256,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.68301350390902,11256.0,0.0,11256.0,11256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,88.84150675195451,88.84150675195451,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1649-80-6,10.0.0.2,1649,10.0.0.1,80,6,01/07/2024 07:28:00 PM,10427,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.80972475304497,10427.0,0.0,10427.0,10427.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,95.90486237652249,95.90486237652249,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1520-80-6,10.0.0.2,1520,10.0.0.1,80,6,01/07/2024 07:27:59 PM,11130,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.69451931716083,11130.0,0.0,11130.0,11130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,89.84725965858041,89.84725965858041,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1868-80-6,10.0.0.2,1868,10.0.0.1,80,6,01/07/2024 07:28:04 PM,10440,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.57088122605364,10440.0,0.0,10440.0,10440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,95.78544061302682,95.78544061302682,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3153-80-6,10.0.0.3,3153,10.0.0.1,80,6,01/07/2024 07:29:31 PM,10574,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.14318138831095,10574.0,0.0,10574.0,10574.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,94.57159069415547,94.57159069415547,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1881-80-6,10.0.0.2,1881,10.0.0.1,80,6,01/07/2024 07:28:04 PM,11253,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.73038300897537,11253.0,0.0,11253.0,11253.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,88.86519150448768,88.86519150448768,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2013-80-6,10.0.0.2,2013,10.0.0.1,80,6,01/07/2024 07:28:06 PM,772320,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5896001657344105,772320.0,0.0,772320.0,772320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.2948000828672053,1.2948000828672053,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1763-80-6,10.0.0.2,1763,10.0.0.1,80,6,01/07/2024 07:28:02 PM,10360,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.05019305019306,10360.0,0.0,10360.0,10360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,96.52509652509653,96.52509652509653,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1380-80-6,10.0.0.2,1380,10.0.0.1,80,6,01/07/2024 07:27:57 PM,11131,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.6783757074836,11131.0,0.0,11131.0,11131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,89.8391878537418,89.8391878537418,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3157-80-6,10.0.0.3,3157,10.0.0.1,80,6,01/07/2024 07:29:33 PM,10444,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.49751053236307,10444.0,0.0,10444.0,10444.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,95.74875526618153,95.74875526618153,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-2999-80-6,10.0.0.3,2999,10.0.0.1,80,6,01/07/2024 07:28:12 PM,10784,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.459940652819,10784.0,0.0,10784.0,10784.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,92.7299703264095,92.7299703264095,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1524-80-6,10.0.0.2,1524,10.0.0.1,80,6,01/07/2024 07:27:59 PM,11138,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.5654516071108,11138.0,0.0,11138.0,11138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,89.7827258035554,89.7827258035554,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1577-80-6,10.0.0.2,1577,10.0.0.1,80,6,01/07/2024 07:27:59 PM,10924,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.08311973636032,10924.0,0.0,10924.0,10924.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,91.54155986818016,91.54155986818016,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1608-80-6,10.0.0.2,1608,10.0.0.1,80,6,01/07/2024 07:28:00 PM,10275,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.64720194647202,10275.0,0.0,10275.0,10275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,97.32360097323601,97.32360097323601,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2022-80-6,10.0.0.2,2022,10.0.0.1,80,6,01/07/2024 07:28:06 PM,770427,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595963017910847,770427.0,0.0,770427.0,770427.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.2979815089554234,1.2979815089554234,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1439-80-6,10.0.0.2,1439,10.0.0.1,80,6,01/07/2024 07:27:58 PM,10596,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.7504718761797,10596.0,0.0,10596.0,10596.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,94.37523593808984,94.37523593808984,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1780-80-6,10.0.0.2,1780,10.0.0.1,80,6,01/07/2024 07:28:03 PM,11090,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.34265103697027,11090.0,0.0,11090.0,11090.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,90.17132551848513,90.17132551848513,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1625-80-6,10.0.0.2,1625,10.0.0.1,80,6,01/07/2024 07:28:00 PM,11478,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.24638438752396,11478.0,0.0,11478.0,11478.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,87.12319219376198,87.12319219376198,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1678-80-6,10.0.0.2,1678,10.0.0.1,80,6,01/07/2024 07:28:01 PM,10245,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.21717911176182,10245.0,0.0,10245.0,10245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,97.60858955588091,97.60858955588091,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1710-80-6,10.0.0.2,1710,10.0.0.1,80,6,01/07/2024 07:28:02 PM,10188,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.30938358853555,10188.0,0.0,10188.0,10188.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,98.15469179426778,98.15469179426778,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1594-80-6,10.0.0.2,1594,10.0.0.1,80,6,01/07/2024 07:28:00 PM,10245,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.21717911176182,10245.0,0.0,10245.0,10245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,97.60858955588091,97.60858955588091,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3100-80-6,10.0.0.3,3100,10.0.0.1,80,6,01/07/2024 07:29:03 PM,11008,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.6860465116279,11008.0,0.0,11008.0,11008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,90.84302325581395,90.84302325581395,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2079-80-6,10.0.0.2,2079,10.0.0.1,80,6,01/07/2024 07:28:06 PM,536544,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7275600882686226,536544.0,0.0,536544.0,536544.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.8637800441343113,1.8637800441343113,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1792-80-6,10.0.0.2,1792,10.0.0.1,80,6,01/07/2024 07:28:03 PM,10668,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.47656542932134,10668.0,0.0,10668.0,10668.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,93.73828271466067,93.73828271466067,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3103-80-6,10.0.0.3,3103,10.0.0.1,80,6,01/07/2024 07:29:05 PM,10254,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0458357714063,10254.0,0.0,10254.0,10254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,97.52291788570315,97.52291788570315,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1864-80-6,10.0.0.2,1864,10.0.0.1,80,6,01/07/2024 07:28:04 PM,10466,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0949742021785,10466.0,0.0,10466.0,10466.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,95.54748710108925,95.54748710108925,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3170-80-6,10.0.0.3,3170,10.0.0.1,80,6,01/07/2024 07:29:39 PM,10209,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.90557351356648,10209.0,0.0,10209.0,10209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,97.95278675678324,97.95278675678324,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2164-80-6,10.0.0.2,2164,10.0.0.1,80,6,01/07/2024 07:28:07 PM,50029,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97681344820005,50029.0,0.0,50029.0,50029.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19.988406724100024,19.988406724100024,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3018-80-6,10.0.0.3,3018,10.0.0.1,80,6,01/07/2024 07:28:21 PM,10371,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.84543438434096,10371.0,0.0,10371.0,10371.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,96.42271719217048,96.42271719217048,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1779-80-6,10.0.0.2,1779,10.0.0.1,80,6,01/07/2024 07:28:03 PM,11089,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.3589142393363,11089.0,0.0,11089.0,11089.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,90.17945711966814,90.17945711966814,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3015-80-6,10.0.0.3,3015,10.0.0.1,80,6,01/07/2024 07:28:20 PM,10841,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.4848261230514,10841.0,0.0,10841.0,10841.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,92.2424130615257,92.2424130615257,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2123-80-6,10.0.0.2,2123,10.0.0.1,80,6,01/07/2024 07:28:06 PM,343474,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.822857043036737,343474.0,0.0,343474.0,343474.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2.9114285215183684,2.9114285215183684,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1423-80-6,10.0.0.2,1423,10.0.0.1,80,6,01/07/2024 07:27:58 PM,10935,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.89894833104708,10935.0,0.0,10935.0,10935.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,91.44947416552354,91.44947416552354,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1965-80-6,10.0.0.2,1965,10.0.0.1,80,6,01/07/2024 07:28:06 PM,1139025,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7558877109808828,1139025.0,0.0,1139025.0,1139025.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.8779438554904414,0.8779438554904414,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2092-80-6,10.0.0.2,2092,10.0.0.1,80,6,01/07/2024 07:28:06 PM,458196,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.364944259661804,458196.0,0.0,458196.0,458196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2.182472129830902,2.182472129830902,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2055-80-6,10.0.0.2,2055,10.0.0.1,80,6,01/07/2024 07:28:06 PM,670470,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9829820871925663,670470.0,0.0,670470.0,670470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.4914910435962832,1.4914910435962832,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2110-80-6,10.0.0.2,2110,10.0.0.1,80,6,01/07/2024 07:28:06 PM,408513,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.895805029460506,408513.0,0.0,408513.0,408513.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2.447902514730253,2.447902514730253,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1888-80-6,10.0.0.2,1888,10.0.0.1,80,6,01/07/2024 07:28:04 PM,11623,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.07261464337952,11623.0,0.0,11623.0,11623.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,86.03630732168976,86.03630732168976,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1574-80-6,10.0.0.2,1574,10.0.0.1,80,6,01/07/2024 07:27:59 PM,10876,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.89113644722323,10876.0,0.0,10876.0,10876.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,91.94556822361162,91.94556822361162,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1691-80-6,10.0.0.2,1691,10.0.0.1,80,6,01/07/2024 07:28:01 PM,14330,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.56734124214933,14330.0,0.0,14330.0,14330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,69.78367062107466,69.78367062107466,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1890-80-6,10.0.0.2,1890,10.0.0.1,80,6,01/07/2024 07:28:04 PM,10933,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9324064758072,10933.0,0.0,10933.0,10933.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,91.4662032379036,91.4662032379036,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1730-80-6,10.0.0.2,1730,10.0.0.1,80,6,01/07/2024 07:28:02 PM,10406,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.19680953296174,10406.0,0.0,10406.0,10406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,96.09840476648087,96.09840476648087,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1658-80-6,10.0.0.2,1658,10.0.0.1,80,6,01/07/2024 07:28:01 PM,10597,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.73266018684532,10597.0,0.0,10597.0,10597.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,94.36633009342266,94.36633009342266,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3032-80-6,10.0.0.3,3032,10.0.0.1,80,6,01/07/2024 07:28:28 PM,11024,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.42235123367198,11024.0,0.0,11024.0,11024.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,90.71117561683599,90.71117561683599,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
